#,Observer,Date,Session,Time,Segment,Period,Location,Focal,Age,Sex,Progeny,FirstDepCaller,FocalDepCalls,ResDepCalls,DepResNum,RecResNum,AllFamilyRes,Success ,DurationSec,GroupSize,DepartureCallsUsed
193,Dina,02/10/2021,16,10:24,C,Morning,Old KLF,Eisbrecher,2,Male,No,None,0,0,0,1,Yes,No,85,0,No
194,Dina,02/10/2021,16,10:30,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,15,60,3,5,No,Yes,60,7,Yes
195,Dina,02/10/2021,16,10:31,D,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,9,1,1,6,No,Yes,18,4,Yes
196,Dina,02/10/2021,16,10:31,D,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,11,9,1,6,No,Yes,24,7,Yes
197,Dina,02/10/2021,16,10:32,D,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,35,0,0,5,Yes,Yes,61,9,Yes
198,Dina,02/10/2021,16,10:33,D,Morning,Old KLF,Oberlix,2,Male,No,Belmont,0,2,2,7,Yes,Yes,37,21,Yes
199,Dina,02/10/2021,16,10:34,D,Morning,Old KLF,Jurek,8,Male,No,Jurek,38,27,3,1,Yes,Yes,61,2,Yes
200,Dina,02/10/2021,16,10:36,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,15,18,3,4,No,Yes,52,18,Yes
201,Dina,02/10/2021,16,10:37,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,12,37,4,1,No,Yes,30,5,Yes
202,Dina,02/10/2021,16,10:38,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,21,25,3,2,Yes,Yes,39,4,Yes
203,Dina,02/10/2021,16,10:39,E,Morning,Old KLF,Giovanni,3,Male,No,Giovanni,3,0,0,0,No,Yes,25,1,Yes
204,Dina,02/10/2021,16,10:40,E,Morning,Old KLF,Demant,7,Male,No,Demant,47,0,0,3,Yes,Yes,92,7,Yes
205,Dina,03/10/2021,17,10:20,A,Morning,Old KLF,Joe,9,Male,No,Joe,17,0,0,1,Yes,Yes,24,2,Yes
206,Dina,03/10/2021,17,10:22,A,Morning,Old KLF,Lupin,10,Female,No,Ballantine,0,17,2,1,No,No,165,0,Yes
207,Dina,03/10/2021,17,10:25,A,Morning,Old KLF,Lupin,10,Female,No,Idgie,0,6,1,3,Yes,Yes,45,9,Yes
208,Dina,03/10/2021,17,10:26,A,Morning,Old KLF,Ballantine,13,Male,Yes,Ballantine,15,44,1,4,No,Yes,42,15,Yes
209,Dina,03/10/2021,17,10:27,B,Morning,Old KLF,L'amour,6,Male,Yes,L'amour,27,12,2,2,Yes,Yes,30,6,Yes
210,Dina,03/10/2021,17,10:28,B,Morning,Old KLF,Joshua,19,Male,Yes,Joshua,6,0,0,8,Yes,Yes,60,6,Yes
211,Dina,03/10/2021,17,10:29,B,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,26,2,1,6,Yes,Yes,43,6,Yes
212,Dina,03/10/2021,17,10:34,C,Morning,Old KLF,Lindy Hop,11,Male,No,Lindy Hop,11,0,0,1,Yes,Yes,24,3,Yes
213,Dina,03/10/2021,17,10:34,C,Morning,Old KLF,Luna,14,Female,No,Bayou,0,13,1,4,Yes,Yes,71,4,Yes
214,Dina,03/10/2021,17,10:38,C,Morning,Old KLF,Balmenach,7,Male,No,None,0,0,0,1,Yes,Yes,48,2,No
215,Dina,03/10/2021,17,10:39,C,Morning,Old KLF,Jurek,8,Male,No,Jurek,22,8,1,2,Yes,Yes,19,2,Yes
216,Dina,03/10/2021,17,10:39,C,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,22,0,0,3,Yes,Yes,60,7,Yes
217,Dina,03/10/2021,17,10:42,D,Morning,Old KLF,Janosch,5,Male,No,Janosch,41,18,2,6,Yes,Yes,94,9,Yes
218,Dina,03/10/2021,17,10:44,D,Morning,Old KLF,Rili,4,Male,No,Dagobert,2,5,2,6,Yes,Yes,24,5,Yes
219,Dina,03/10/2021,17,10:45,D,Morning,Old KLF,Allegra,22,Male,No,Allegra,23,0,0,1,Yes,Yes,14,3,Yes
220,Dina,03/10/2021,17,10:46,D,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,6,3,1,0,No,No,54,0,Yes
221,Dina,03/10/2021,17,10:47,E,Morning,Old KLF,Trevor,8,Female,No,Bacardi,0,31,3,5,No,Yes,86,5,Yes
222,Dina,03/10/2021,17,10:49,E,Morning,Old KLF,Kolibri,11,Male,No,Bacardi,5,0,1,2,Yes,Yes,25,2,Yes
223,Dina,03/10/2021,17,10:50,E,Morning,Old KLF,Bacardi,13,Male,No,Bacardi,23,6,2,5,Yes,Yes,25,24,Yes
224,Dina,03/10/2021,17,10:52,E,Morning,Old KLF,Baldrian,16,Male,No,Baldrian,39,12,2,2,Yes,Yes,20,4,Yes
225,Dina,04/10/2021,18,17:23,A,Evening,Gamepark,Oberlix,2,Male,No,Oberlix,2,0,0,2,Yes,Yes,42,5,Yes
226,Dina,04/10/2021,18,17:25,A,Evening,Gamepark,Lauffuss,8,Female,No,Demant,0,6,1,2,Yes,Yes,360,4,Yes
227,Dina,04/10/2021,18,17:43,C,Evening,Gamepark,Unknown,NA,Male,No,None,0,0,0,1,NA,Yes,76,2,No
228,Dina,04/10/2021,18,17:43,C,Evening,Gamepark,Lumpy,5,Male,No,None,0,0,0,0,No,Yes,4,1,No
229,Dina,04/10/2021,18,17:44,C,Evening,Gamepark,Hedwig,7,Male,No,None,0,0,0,0,No,Yes,25,1,No
230,Dina,04/10/2021,18,17:44,C,Evening,Gamepark,Unknown,NA,Male,No,None,0,0,0,3,NA,Yes,10,5,No
231,Dina,04/10/2021,18,17:44,C,Evening,Gamepark,Lupin,10,Female,No,Janosch,0,4,1,4,Yes,Yes,10,10,Yes
232,Dina,04/10/2021,18,17:45,C,Evening,Gamepark,Longshanks,15,Female,No,None,0,0,0,3,Yes,No,49,0,No
233,Dina,04/10/2021,18,17:46,D,Evening,Gamepark,Unknown,NA,Male,Yes,NA,19,0,0,6,NA,Yes,30,9,Yes
234,Dina,04/10/2021,18,17:47,D,Evening,Gamepark,Besenstiel,5,Male,No,None,0,0,0,2,Yes,Yes,5,21,No
235,Dina,04/10/2021,18,17:51,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,8,15,4,3,Yes,No,30,0,Yes
236,Dina,04/10/2021,18,17:51,D,Evening,Gamepark,Dimitri,4,Male,No,Belmont,0,4,2,2,No,Yes,8,3,Yes
237,Dina,04/10/2021,18,17:51,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,9,2,1,3,Yes,Yes,15,4,Yes
238,Dina,04/10/2021,18,17:52,D,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,15,3,1,5,Yes,Yes,60,8,Yes
239,Dina,04/10/2021,18,17:53,E,Evening,Gamepark,Ernst,5,Male,No,None,0,0,0,2,No,Yes,7,4,No
240,Dina,04/10/2021,18,17:53,E,Evening,Gamepark,Unknown,NA,Female,No,None,0,0,0,3,NA,Yes,16,4,No
241,Dina,04/10/2021,18,17:54,E,Evening,Gamepark,Paso,11,Male,Yes,Paso,5,12,2,3,Yes,Yes,8,4,Yes
242,Dina,04/10/2021,18,17:54,E,Evening,Gamepark,Hera,4,Male,No,Jurek,0,4,1,4,Yes,Yes,5,6,Yes
243,Dina,04/10/2021,18,17:55,E,Evening,Gamepark,Smoky,21,Male,No,None,0,0,0,0,No,Yes,10,1,No
244,Dina,04/10/2021,18,17:59,E,Evening,Gamepark,Lukka,14,Female,No,Lukka,23,7,2,2,Yes,Yes,36,3,Yes
245,Dina,09/10/2021,19,10:50,A,Morning,Old KLF,Karolina,3,Female,No,None,0,0,0,2,Yes,Yes,37,2,No
246,Dina,09/10/2021,19,10:55,A,Morning,Old KLF,Bon Jovi,12,Female,No,None,0,0,0,1,Yes,Yes,82,2,No
247,Dina,09/10/2021,19,11:00,B,Morning,Old KLF,Joe,9,Male,No,Joe,4,0,0,4,Yes,Yes,26,6,Yes
248,Dina,09/10/2021,19,11:01,C,Morning,Old KLF,Oberlix,2,Male,No,Oberlix,7,0,0,1,Yes,Yes,21,3,Yes
249,Dina,09/10/2021,19,11:01,C,Morning,Old KLF,Babaco,7,Male,Yes,Joshua,6,19,1,3,Yes,Yes,26,7,Yes
250,Dina,09/10/2021,19,11:02,C,Morning,Old KLF,Joshua,19,Male,Yes,Joshua,10,0,0,7,No,Yes,17,16,Yes
251,Dina,09/10/2021,19,11:02,C,Morning,Old KLF,Bayou,15,Male,No,Bayou,7,3,1,1,Yes,Yes,9,3,Yes
252,Dina,09/10/2021,19,11:03,C,Morning,Old KLF,Besenstiel,5,Male,No,None,0,0,0,2,Yes,Yes,7,3,No
253,Dina,09/10/2021,19,11:04,C,Morning,Old KLF,Unknown,NA,Female,No,NA,0,32,2,5,NA,Yes,32,4,Yes
254,Dina,09/10/2021,19,11:04,C,Morning,Old KLF,Unknown,NA,Female,No,NA,0,38,2,3,NA,Yes,68,4,Yes
255,Dina,09/10/2021,19,11:04,C,Morning,Old KLF,Fritz,13,Male,Yes,Fritz,19,12,2,2,Yes,No,95,0,Yes
256,Dina,09/10/2021,19,11:06,D,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,7,19,1,0,No,Yes,31,3,Yes
257,Dina,09/10/2021,19,11:06,D,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,9,11,1,3,No,Yes,21,12,Yes
258,Dina,09/10/2021,19,11:07,D,Morning,Old KLF,Lindy Hop,11,Male,No,None,0,0,0,1,Yes,Yes,19,6,No
259,Dina,09/10/2021,19,11:08,D,Morning,Old KLF,Anthony,4,Female,No,None,0,0,0,2,Yes,Yes,84,2,No
260,Dina,09/10/2021,19,11:08,D,Morning,Old KLF,Bernard,14,Male,No,Lukka,0,9,2,6,Yes,Yes,84,17,Yes
261,Dina,09/10/2021,19,11:10,D,Morning,Old KLF,Severin,3,Male,No,None,0,0,0,1,No,Yes,9,2,No
262,Dina,09/10/2021,19,11:12,E,Morning,Old KLF,Unknown,NA,Male,No,None,0,0,0,4,NA,Yes,50,4,No
263,Dina,09/10/2021,19,11:12,E,Morning,Old KLF,Jumper,11,Male,No,None,0,0,0,5,Yes,Yes,80,13,No
264,Dina,09/10/2021,19,11:12,E,Morning,Old KLF,Birne,7,Male,No,Birne,11,0,0,3,Yes,Yes,69,4,Yes
265,Dina,09/10/2021,19,11:15,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,21,14,1,1,Yes,Yes,48,2,Yes
266,Dina,10/10/2021,20,17:13,A,Evening,Gamepark,Baycox,16,Male,No,None,0,0,0,0,No,Yes,62,6,No
267,Dina,10/10/2021,20,17:17,B,Evening,Gamepark,Lauffuss,8,Female,No,Demant,0,7,2,5,Yes,Yes,43,4,Yes
268,Dina,10/10/2021,20,17:17,B,Evening,Gamepark,Koarl,3,Male,No,Koarl,15,5,1,2,No,Yes,26,8,Yes
269,Dina,10/10/2021,20,17:19,C,Evening,Gamepark,Allegra,22,Male,No,Allegra,15,7,1,2,Yes,Yes,41,11,Yes
270,Dina,10/10/2021,20,17:15,B,Evening,Gamepark,Hedwig,7,Male,No,Idgie,0,45,6,7,No,Yes,390,30,Yes
271,Dina,10/10/2021,20,17:23,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,14,11,3,5,Yes,Yes,14,6,Yes
272,Dina,10/10/2021,20,17:24,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,59,28,2,5,Yes,Yes,81,4,Yes
273,Dina,10/10/2021,20,17:25,E,Evening,Gamepark,Longshanks,15,Female,No,Belmont,10,49,1,3,Yes,Yes,90,4,Yes
274,Dina,11/10/2021,21,10:00,A,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,9,0,0,2,No,Yes,25,4,Yes
275,Dina,11/10/2021,21,10:10,B,Morning,Old KLF,Bon Jovi,12,Female,No,None,0,0,0,1,Yes,Yes,71,2,No
276,Dina,11/10/2021,21,10:12,B,Morning,Old KLF,Baldrian,16,Male,No,Baldrian,14,0,0,1,Yes,Yes,23,2,Yes
277,Dina,11/10/2021,21,10:14,C,Morning,Old KLF,L'amour,6,Male,Yes,L'amour,23,63,5,8,Yes,Yes,101,10,Yes
278,Dina,11/10/2021,21,10:16,C,Morning,Old KLF,Batate,7,Female,No,Jurek,0,4,1,0,Yes,Yes,20,2,Yes
279,Dina,11/10/2021,21,10:19,C,Morning,Old KLF,Kiki,2,Male,No,None,0,0,0,1,Yes,No,40,0,No
280,Dina,11/10/2021,21,10:20,C,Morning,Old KLF,Semibear,1,Female,No,None,0,0,0,2,Yes,No,53,0,No
281,Dina,11/10/2021,21,10:21,D,Morning,Old KLF,Besenstiel,5,Male,No,Besenstiel,11,0,0,1,Yes,Yes,20,3,Yes
282,Dina,11/10/2021,21,10:24,D,Morning,Old KLF,Unknown,NA,Female,No,NA,0,0,0,2,NA,Yes,30,2,No
283,Dina,11/10/2021,21,10:24,D,Morning,Old KLF,Barbados,18,Female,Yes,Joshua,0,14,1,7,Yes,Yes,35,16,Yes
284,Dina,11/10/2021,21,10:25,D,Morning,Old KLF,Ballantine,13,Male,Yes,Ballantine,22,14,2,3,No,Yes,86,4,Yes
285,Dina,11/10/2021,21,10:25,D,Morning,Old KLF,Ballantine,13,Male,Yes,Ballantine,32,29,3,5,No,Yes,118,7,Yes
286,Dina,11/10/2021,21,10:25,D,Morning,Old KLF,Ballantine,13,Male,Yes,Ballantine,81,38,2,11,Yes,Yes,139,15,Yes
287,Dina,11/10/2021,21,10:26,D,Morning,Old KLF,Beaker Parker,1,Male,No,Jafar,0,4,1,6,No,Yes,8,4,Yes
288,Dina,11/10/2021,21,10:27,E,Morning,Old KLF,Bumblebee,5,Female,Yes,Jafar,0,10,1,3,No,Yes,8,8,Yes
289,Dina,11/10/2021,21,10:27,E,Morning,Old KLF,Babaco,7,Male,Yes,Lukka,25,35,5,4,No,Yes,23,8,Yes
290,Dina,11/10/2021,21,10:28,E,Morning,Old KLF,Bernard,14,Male,No,Bernard,10,23,3,2,Yes,Yes,33,10,Yes
291,Dina,11/10/2021,21,10:30,E,Morning,Old KLF,Lavander,7,Female,No,Lavander,16,28,3,4,Yes,Yes,30,2,Yes
292,Dina,11/10/2021,21,10:31,E,Morning,Old KLF,Bruce Springsteen,12,Male,No,Bruce Springsteen,4,0,0,2,Yes,Yes,3,4,Yes
293,Dina,11/10/2021,21,10:31,E,Morning,Old KLF,Allegra,22,Male,No,Allegra,4,0,0,2,Yes,Yes,30,4,Yes
294,Dina,11/10/2021,21,10:32,E,Morning,Old KLF,Demant,7,Male,No,None,0,0,0,2,Yes,Yes,16,3,No
295,Dina,11/10/2021,21,10:32,E,Morning,Old KLF,Ernst,5,Male,No,None,0,0,0,1,Yes,Yes,7,2,No
296,Dina,11/10/2021,21,10:32,E,Morning,Old KLF,Bianka,14,Male,No,None,0,0,0,4,Yes,Yes,86,3,No
297,Dina,11/10/2021,21,10:33,E,Morning,Old KLF,Belmont,15,Male,No,Belmont,44,102,3,4,Yes,Yes,76,7,Yes
298,Dina,11/10/2021,22,17:30,A,Evening,Gamepark,Lupin,10,Female,No,Demant,0,11,3,5,Yes,Yes,120,17,Yes
299,Dina,11/10/2021,22,17:33,A,Evening,Gamepark,Joe,9,Male,No,Fritz,7,21,4,5,No,Yes,4,14,Yes
300,Dina,11/10/2021,22,17:34,B,Evening,Gamepark,Babaco,7,Male,Yes,Fritz,21,127,4,5,No,Yes,42,12,Yes
301,Dina,11/10/2021,22,17:35,B,Evening,Gamepark,Disney,6,Female,No,Dorothea,5,33,3,3,Yes,Yes,27,4,Yes
302,Dina,11/10/2021,22,17:38,C,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,10,2,1,1,No,No,30,0,Yes
303,Dina,11/10/2021,22,17:39,C,Evening,Gamepark,Idgie,17,Male,Yes,Idgie,25,10,2,3,No,Yes,42,3,Yes
304,Dina,11/10/2021,22,17:41,D,Evening,Gamepark,Belmont,15,Male,No,Belmont,4,1,1,6,Yes,Yes,16,6,Yes
305,Dina,11/10/2021,22,17:42,D,Evening,Gamepark,Bianka,14,Male,No,Bianka,52,23,1,0,Yes,No,161,0,Yes
306,Dina,11/10/2021,22,14:46,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,105,28,1,0,Yes,Yes,120,2,Yes
307,Dina,13/10/2021,23,11:17,A,Morning,Old KLF,Kendo,10,Female,Yes,Fritz,5,9,2,2,Yes,Yes,30,7,Yes
308,Dina,13/10/2021,23,11:18,A,Morning,Old KLF,Joshua,19,Male,Yes,Joshua,14,5,1,3,No,Yes,18,4,Yes
309,Dina,13/10/2021,23,11:18,A,Morning,Old KLF,Joshua,19,Male,Yes,Joshua,12,0,0,3,No,Yes,17,13,Yes
310,Dina,13/10/2021,23,11:19,A,Morning,Old KLF,Idgie,17,Male,Yes,Idgie,20,5,1,8,Yes,Yes,28,20,Yes
311,Dina,13/10/2021,23,11:20,B,Morning,Old KLF,Barbados,18,Female,Yes,Barbados,14,4,1,4,No,Yes,27,16,Yes
312,Dina,13/10/2021,23,11:21,B,Morning,Old KLF,Babaco,7,Male,Yes,Bruce Springsteen,0,5,1,7,No,Yes,3,11,Yes
313,Dina,13/10/2021,23,11:21,B,Morning,Old KLF,Lindy Hop,11,Male,No,None,0,0,0,3,Yes,Yes,3,2,No
314,Dina,13/10/2021,23,11:21,B,Morning,Old KLF,Jurek,8,Male,No,Bacardi,3,2,1,5,Yes,Yes,15,2,Yes
315,Dina,13/10/2021,23,11:22,C,Morning,Old KLF,Bayou,15,Male,No,Birne,0,4,1,10,No,Yes,48,11,Yes
316,Dina,13/10/2021,23,11:23,C,Morning,Old KLF,Janosch,5,Male,No,Janosch,15,31,2,5,Yes,Yes,63,13,Yes
317,Dina,13/10/2021,23,11:27,E,Morning,Old KLF,Severin,3,Male,No,Severin,10,0,0,3,Yes,Yes,15,4,Yes
318,Dina,13/10/2021,23,11:27,E,Morning,Old KLF,Kolibri,11,Male,No,Kolibri,0,0,0,0,No,Yes,27,2,Yes
319,Dina,13/10/2021,24,17:43,A,Evening,Gamepark,Oberlix,2,Male,No,Fritz,0,10,1,5,Yes,Yes,91,2,Yes
320,Dina,13/10/2021,24,17:43,A,Evening,Gamepark,Oberlix,2,Male,No,Fritz,0,8,1,3,Yes,Yes,21,2,Yes
321,Dina,13/10/2021,24,17:45,A,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,3,2,1,2,No,No,60,0,Yes
322,Dina,13/10/2021,24,17:46,A,Evening,Gamepark,Die Lisa,3,Female,No,Jafar,0,10,1,1,No,Yes,32,1,Yes
323,Dina,13/10/2021,24,17:48,B,Evening,Gamepark,Unknown,NA,Female,No,NA,11,6,4,3,NA,Yes,20,7,Yes
324,Dina,13/10/2021,24,17:48,B,Evening,Gamepark,Dimitri,4,Male,No,Jafar,2,11,3,6,No,Yes,10,3,Yes
325,Dina,13/10/2021,24,17:49,B,Evening,Gamepark,Bumblebee,5,Female,Yes,None,0,0,0,2,No,Yes,3,10,No
326,Dina,13/10/2021,24,17:49,B,Evening,Gamepark,Koarl,3,Male,No,Koarl,5,0,0,7,Yes,Yes,9,12,Yes
327,Dina,13/10/2021,24,17:50,B,Evening,Gamepark,Ernst,5,Male,No,None,0,0,0,1,Yes,Yes,45,2,No
328,Dina,13/10/2021,24,17:50,B,Evening,Gamepark,Romy,4,Female,No,Fritz,0,2,1,4,Yes,No,45,0,Yes
329,Dina,13/10/2021,24,17:51,B,Evening,Gamepark,Lindy Hop,11,Male,No,Fritz,0,5,1,2,Yes,Yes,15,3,Yes
330,Dina,13/10/2021,24,17:51,B,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,10,9,2,7,No,Yes,16,4,Yes
331,Dina,13/10/2021,24,17:52,B,Evening,Gamepark,Fritz,13,Male,Yes,None,0,0,0,7,Yes,Yes,5,9,No
332,Dina,13/10/2021,24,17:55,C,Evening,Gamepark,Bon Jovi,12,Female,No,Jurek,0,31,2,6,Yes,Yes,108,10,Yes
333,Dina,13/10/2021,24,17:57,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,20,10,1,7,No,Yes,47,14,Yes
334,Dina,13/10/2021,24,17:58,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,23,0,0,5,No,Yes,23,11,Yes
335,Dina,13/10/2021,24,17:58,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,7,3,1,5,No,Yes,15,9,Yes
336,Dina,13/10/2021,24,17:59,D,Evening,Gamepark,Leia,13,Female,Yes,Leia,12,14,3,5,Yes,Yes,12,26,Yes
337,Dina,13/10/2021,24,18:05,E,Evening,Gamepark,Bianka,14,Male,No,Bianka,35,12,1,1,Yes,Yes,137,2,Yes
338,Dina,15/10/2021,25,17:15,A,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,15,0,0,6,Yes,No,62,0,Yes
339,Dina,15/10/2021,25,17:17,A,Evening,Gamepark,Pudding,4,Female,Yes,None,0,0,0,5,No,No,47,0,No
340,Dina,15/10/2021,25,17:48,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,59,5,1,7,Yes,No,120,0,Yes
341,Dina,15/10/2021,25,17:50,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,9,0,0,3,Yes,No,40,0,Yes
342,Dina,15/10/2021,25,17:51,D,Evening,Gamepark,Edes,22,Male,No,None,0,0,0,6,No,Yes,14,3,No
343,Dina,15/10/2021,25,17:51,D,Evening,Gamepark,Jafar,5,Male,Yes,Jafar,15,5,1,7,Yes,Yes,11,11,Yes
344,Dina,15/10/2021,25,17:56,D,Evening,Gamepark,Oberlix,2,Male,No,None,0,0,0,11,Yes,Yes,39,6,No
345,Dina,15/10/2021,25,17:57,D,Evening,Gamepark,Dunja,5,Male,No,None,0,0,0,9,No,Yes,22,2,No
346,Dina,15/10/2021,25,17:57,D,Evening,Gamepark,Oberlix,2,Male,No,Leia,0,5,0,7,Yes,No,60,0,Yes
347,Dina,15/10/2021,25,18:03,E,Evening,Gamepark,Leia,13,Female,Yes,Leia,6,4,1,3,No,No,88,0,Yes
348,Dina,15/10/2021,25,18:05,E,Evening,Gamepark,Einstein,6,Female,No,None,0,0,0,1,No,No,19,0,No
349,Dina,15/10/2021,25,18:07,E,Evening,Gamepark,Einstein,6,Female,No,Leia,0,5,1,3,Yes,Yes,6,2,Yes
350,Dina,15/10/2021,25,18:07,E,Evening,Gamepark,Leia,13,Female,Yes,Leia,208,59,2,8,Yes,Yes,237,7,Yes
351,Dina,15/10/2021,25,18:10,E,Evening,Gamepark,Unknown,NA,Female,Yes,NA,23,13,2,20,NA,Yes,25,14,Yes
352,Dina,15/10/2021,25,18:13,E,Evening,Gamepark,Semibear,1,Female,No,Bruce Springsteen,0,80,4,10,Yes,Yes,158,5,Yes
353,Dina,15/10/2021,25,18:16,E,Evening,Gamepark,Unknown,NA,Female,Yes,NA,22,8,1,5,NA,Yes,28,9,Yes
354,Dina,15/10/2021,25,18:17,E,Evening,Gamepark,Idgie,17,Male,Yes,Babaco,0,9,1,3,Yes,Yes,5,20,Yes
355,Dina,15/10/2021,25,18:17,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,18,11,2,4,No,Yes,15,2,Yes
356,Dina,15/10/2021,25,18:18,E,Evening,Gamepark,Babaco,7,Male,Yes,Babaco,32,20,2,7,Yes,Yes,60,4,Yes
357,Dina,15/10/2021,25,18:19,E,Evening,Gamepark,L'amour,6,Male,Yes,L'amour,6,5,1,1,No,Yes,5,30,Yes
358,Dina,15/10/2021,25,18:23,E,Evening,Gamepark,Paso,11,Male,Yes,Paso,26,70,3,2,Yes,Yes,24,6,Yes
359,Dina,15/10/2021,25,18:24,E,Evening,Gamepark,Allegra,22,Male,No,Allegra,9,6,1,1,Yes,Yes,20,2,Yes
360,Dina,16/10/2021,26,10:56,A,Morning,Old KLF,Ornella,3,Female,No,Koarl,0,3,1,2,Yes,No,72,0,Yes
361,Dina,16/10/2021,27,16:41,A,Evening,Gamepark,Krummel,2,Female,No,None,0,0,0,1,Yes,Yes,45,2,Yes
362,Dina,16/10/2021,27,16:43,A,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,76,40,2,3,Yes,Yes,108,6,Yes
363,Dina,16/10/2021,27,16:47,B,Evening,Gamepark,Unknown,NA,Male,No,NA,0,0,0,8,NA,Yes,20,6,No
364,Dina,16/10/2021,27,16:48,B,Evening,Gamepark,Pudding,4,Female,Yes,Pudding,4,9,1,2,Yes,Yes,173,24,Yes
365,Dina,16/10/2021,27,16:51,B,Evening,Gamepark,Leia,13,Female,Yes,Leia,30,26,2,6,Yes,Yes,25,13,Yes
366,Dina,16/10/2021,27,16:58,D,Evening,Gamepark,Koarl,3,Male,No,Koarl,7,0,0,2,Yes,Yes,33,3,Yes
367,Dina,16/10/2021,27,17:00,D,Evening,Gamepark,Bianka,14,Male,No,Bianka,8,18,2,1,Yes,Yes,32,4,Yes
368,Dina,16/10/2021,27,17:02,E,Evening,Gamepark,Lavander,7,Female,No,None,0,0,0,2,Yes,Yes,123,1,No
369,Dina,16/10/2021,27,17:05,E,Evening,Gamepark,Lavander,7,Female,No,None,0,0,0,1,Yes,Yes,48,2,No
370,Dina,16/10/2021,27,17:05,E,Evening,Gamepark,Bon Jovi,12,Female,No,Edes,0,11,1,0,Yes,Yes,11,2,Yes
371,Dina,17/10/2021,28,10:27,A,Morning,Old KLF,Jafar,5,Male,Yes,Jafar,33,18,2,5,Yes,No,133,0,Yes
372,Dina,17/10/2021,28,10:30,A,Morning,Old KLF,Bianka,14,Male,No,Bianka,12,26,2,4,Yes,Yes,23,9,Yes
373,Dina,17/10/2021,28,10:33,B,Morning,Old KLF,Bayou,15,Male,No,L'amour,0,8,2,5,Yes,Yes,29,2,Yes
374,Dina,17/10/2021,28,10:35,B,Morning,Old KLF,Bernard,14,Male,No,Leia,0,16,3,10,Yes,No,65,0,Yes
375,Dina,17/10/2021,28,10:37,B,Morning,Old KLF,Leia,13,Female,Yes,Leia,18,5,2,8,Yes,Yes,49,12,Yes
376,Dina,17/10/2021,28,10:38,C,Morning,Old KLF,Babaco,7,Male,Yes,Babaco,27,9,2,10,Yes,Yes,42,14,Yes
377,Dina,17/10/2021,28,10:39,C,Morning,Old KLF,Semibear,1,Female,No,None,0,0,0,2,Yes,Yes,19,7,No
378,Dina,17/10/2021,28,10:41,C,Morning,Old KLF,Ernst,5,Male,No,Rili,3,4,1,3,Yes,Yes,25,2,Yes
379,Dina,17/10/2021,28,10:42,D,Morning,Old KLF,Allegra,22,Male,No,Allegra,4,18,4,2,No,Yes,20,20,Yes
380,Dina,17/10/2021,28,10:42,D,Morning,Old KLF,Baldrian,16,Male,No,Allegra,5,7,1,4,Yes,Yes,26,12,Yes
381,Dina,17/10/2021,28,10:50,E,Morning,Old KLF,Burglar,10,Male,No,Burglar,17,0,0,0,No,No,75,0,Yes
382,Dina,17/10/2021,28,10:51,E,Morning,Old KLF,Burglar,10,Male,No,Burglar,28,0,0,1,Yes,Yes,38,2,Yes
383,Dina,17/10/2021,29,17:28,A,Evening,Gamepark,Fritz,13,Male,Yes,Fritz,72,79,4,4,Yes,Yes,143,2,Yes
384,Dina,17/10/2021,29,17:32,A,Evening,Gamepark,Fritz,13,Male,Yes,Paso,55,42,3,9,Yes,Yes,174,6,Yes
385,Dina,17/10/2021,29,17:35,B,Evening,Gamepark,Janosch,5,Male,No,Janosch,26,28,2,4,Yes,No,62,0,Yes
386,Dina,17/10/2021,29,17:35,B,Evening,Gamepark,Lupin,10,Female,No,Leia,0,47,5,10,No,Yes,44,5,Yes
387,Dina,17/10/2021,29,17:36,B,Evening,Gamepark,Paso,11,Male,Yes,Paso,4,6,2,5,Yes,Yes,11,8,Yes
